Time,Segment 1 Max,Segment 1 Min,Segment 1 Mean,Segment 2 Max,Segment 2 Min,Segment 2 Mean,Segment 3 Max,Segment 3 Min,Segment 3 Mean,Segment 4 Max,Segment 4 Min,Segment 4 Mean,Segment Unique Max,Segment Unique Min,Segment Unique Mean,Inverter Enabled,Inverter Torque Request,OCV Estimate,Power Limit,Power Limit Feedback P,Power Limit Feedback I,Power Limit Feedback Torque,PRNDL State,Ready To Drive Buzzer,Brake Light,Enable Drag Reduction,Pump Output,Radiator Output,Battery Fans Output,Vehicle Displacement X,Vehicle Displacement Y,Vehicle Displacement Z,Vehicle Velocity X,Vehicle Velocity Y,Vehicle Velocity Z,Vehicle Acceleration X,Vehicle Acceleration Y,Vehicle Acceleration Z,HV Battery,LV Battery,Dash Speed,APPS Telemetry,BSE Telemetry,Steering Wheel Telemetry,APPS Fault,BSE Fault,STOMPP Fault,Steering Fault,Voltage,Current,State of Charge,Pack Voltage Mean,Pack Voltage Minimum,Pack Voltage Maximum,Pack Voltage Range,Pack Temp Mean,Pack Temp Minimum,Pack Temp Maximum,Pack Temp Range,IMD,AMS,Contactor Status,Cell Voltage Mean,Cell Voltage Max,Cell Voltage Min,Cell Temps Mean,Cell Temps Max,Cell Temps Min,Volumetric Flow Rate,Water Temp Inverter,Water Temp Motor,Water Temp Radiator,Radiator Fan RPM Percentage,LV Voltage,LV State of Charge,LV Current,Voltage Input into DC,Current Input into DC,RPM,Inverter Temp,Motor Temp,Motor Angle,Resolver Angle,Phase A Current,Phase B Current,Phase C Current,BC Voltage,AB Voltage,Output Voltage,Inverter Frequency,Actual Torque,Torque Command,Fault Vector,State Vector,APPS 1 Voltage,APPS 2 Voltage,BSE 1 Voltage,BSE 2 Voltage,Steer Voltage,Suspension 1 Voltage,Suspension 2 Voltage,Front Left Wheel Speed,Front Right Wheel Speed,Back Left Wheel Speed,Back Right Wheel Speed,VCU Acceleration X,VCU Acceleration Y,VCU Acceleration Z,HVC Acceleration X,HVC Acceleration Y,HVC Acceleration Z,PDU Acceleration X,PDU Acceleration Y,PDU Acceleration Z,Front Left Acceleration X,Front Left Acceleration Y,Front Left Acceleration Z,Front Right Acceleration X,Front Right Acceleration Y,Front Right Acceleration Z,Back Left Acceleration X,Back Left Acceleration Y,Back Left Acceleration Z,Back Right Acceleration X,Back Right Acceleration Y,Back Right Acceleration Z,VCU Gyro X,VCU Gyro Y,VCU Gyro Z,HVC Gyro X,HVC Gyro Y,HVC Gyro Z,PDU Gyro X,PDU Gyro Y,PDU Gyro Z,Latitude,Longitude,Speed,Heading,Hour,Minute,Seconds,Year,Month,Day,Milliseconds
2.971440,52.500000,44.299999,48.599998,52.000000,43.500000,47.966663,51.100002,44.200001,47.580002,55.200001,45.200001,49.920002,57.000000,48.000000,52.259998,0,0.000000,-0.025648,0.000000,0.000000,0.000000,0.000000,0,0,0.000500,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.207811,0.071402,0.009664,15.420631,0,0,0,0,531.380005,62.149998,0.460000,4.088273,0.000000,4.107700,4.107700,1674.034302,0.000000,57.000000,57.000000,0,0,1,4.088273,4.107700,4.008600,49.291840,57.000000,43.500000,0.000000,-1.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,38.000000,-56.700001,215.600006,144.400009,-0.600000,0.000000,-0.600000,-0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,         0,90089584767602692,2.324628,1.129155,0.506418,0.461451,1.340948,0.509842,0.345182,0.455008,0.455008,0.346705,0.346705,1.957998,0.382982,-9.574560,0.000000,0.000000,0.000000,-0.700000,-0.800000,10.030000,-10.389999,-0.570000,-0.010000,0.000000,0.000000,0.000000,0.090000,7.420000,6.630000,-0.120000,-7.290000,6.750000,0.019548,-0.034208,-0.019548,0.000000,0.000000,0.000000,0.040000,-0.030000,0.000000,32.726222,-97.111507,1.630000,222.050003,        21,         5,        47,        24,        10,        12,       472
2.981861,52.500000,44.299999,48.599998,52.000000,43.500000,47.966663,51.100002,44.200001,47.580002,55.200001,45.200001,49.920002,57.000000,48.000000,52.259998,0,0.000000,-0.025371,0.000000,0.000000,0.000000,0.000000,0,0,0.000500,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.206893,0.070743,0.009574,15.184303,0,0,0,0,531.380005,62.149998,0.460000,4.088273,0.000000,4.107700,4.107700,1674.034302,0.000000,57.000000,57.000000,0,0,1,4.088273,4.107700,4.008600,49.291840,57.000000,43.500000,0.000000,-1.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,-0.100000,0.000000,0.000000,38.000000,-56.700001,215.600006,144.400009,0.500000,-0.100000,0.100000,-0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,         0,90089584767602692,2.328757,1.123062,0.505008,0.470565,1.338178,0.508583,0.373028,0.453041,0.453041,0.345460,0.345460,1.977147,0.363833,-9.579348,0.000000,0.000000,0.000000,-0.680000,-0.790000,10.030000,-10.380000,-0.580000,-0.010000,0.000000,0.000000,0.000000,0.090000,7.420000,6.630000,-0.130000,-7.310000,6.770000,0.019548,-0.034208,-0.019548,0.000000,0.000000,0.000000,0.030000,-0.030000,0.000000,32.726222,-97.111507,1.630000,222.050003,        21,         5,        47,        24,        10,        12,       472
2.992013,52.500000,44.299999,48.599998,52.000000,43.500000,47.966663,51.100002,44.200001,47.580002,55.200001,45.200001,49.920002,57.000000,48.000000,52.259998,0,0.000000,-0.026121,0.000000,0.000000,0.000000,0.000000,0,0,0.000500,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.206047,0.071485,0.009461,15.631157,0,0,0,0,531.380005,62.149998,0.460000,4.088273,0.000000,4.107700,4.107700,1674.034302,0.000000,57.000000,57.000000,0,0,1,4.088273,4.107700,4.008600,49.291840,57.000000,43.500000,0.000000,-1.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,-0.100000,0.000000,0.000000,38.000000,-56.700001,215.600006,144.400009,0.500000,-0.100000,0.100000,-0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,         0,90089584767602692,2.332332,1.132126,0.514324,0.474493,1.343415,0.505411,0.359281,0.451225,0.451225,0.344310,0.344310,1.972359,0.354259,-9.564986,0.000000,0.000000,0.000000,-0.680000,-0.810000,10.010000,-10.410000,-0.570000,-0.010000,0.000000,0.000000,0.000000,0.090000,7.420000,6.640000,-0.120000,-7.310000,6.750000,0.019548,-0.034208,-0.014661,0.000000,0.000000,0.000000,0.030000,-0.030000,0.000000,32.726222,-97.111507,1.630000,222.050003,        21,         5,        47,        24,        10,        12,       472
3.001120,52.500000,44.299999,48.599998,52.000000,43.500000,47.966663,51.100002,44.200001,47.580002,55.200001,45.200001,49.920002,57.000000,48.000000,52.259998,0,0.000000,-0.026403,0.000000,0.000000,0.000000,0.000000,0,0,0.000500,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.205276,0.070772,0.009558,14.909317,0,0,0,0,531.380005,62.149998,0.460000,4.088273,0.000000,4.107700,4.107700,1674.034302,0.000000,57.000000,57.000000,0,0,1,4.088273,4.107700,4.008600,49.291840,57.000000,43.500000,0.000000,-1.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,38.000000,-56.700001,215.600006,144.400009,1.300000,0.200000,0.100000,-0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,         0,90089584767602692,2.325383,1.127091,0.503246,0.476205,1.334955,0.520819,0.352131,0.449574,0.449574,0.343263,0.343263,1.996296,0.373408,-9.564986,0.000000,0.000000,0.000000,-0.670000,-0.810000,9.990000,-10.389999,-0.580000,-0.010000,0.000000,0.000000,0.000000,0.080000,7.420000,6.630000,-0.110000,-7.310000,6.760000,0.024435,-0.039095,-0.014661,0.000000,0.000000,0.000000,0.040000,-0.040000,0.000000,32.726222,-97.111507,1.630000,222.050003,        21,         5,        47,        24,        10,        12,       472
3.011585,52.500000,44.299999,48.599998,52.000000,43.500000,47.966663,51.100002,44.200001,47.580002,55.200001,45.200001,49.920002,57.000000,48.000000,52.259998,0,0.000000,-0.026132,0.000000,0.000000,0.000000,0.000000,0,0,0.000500,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.204426,0.069341,0.009365,15.313210,0,0,0,0,531.380005,62.149998,0.460000,4.088273,0.000000,4.107700,4.107700,1674.034302,0.000000,57.000000,57.000000,0,0,1,4.088273,4.107700,4.008600,49.291840,57.000000,43.500000,0.000000,-1.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,39.366665,-56.700001,215.600006,144.400009,0.100000,0.200000,-0.200000,-0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,         0,90089584767602692,2.316873,1.128702,0.502591,0.470263,1.339689,0.501382,0.344578,0.447750,0.447750,0.342105,0.342105,1.977147,0.402132,-9.545836,0.000000,0.000000,0.000000,-0.680000,-0.800000,9.990000,-10.370000,-0.570000,-0.020000,0.000000,0.000000,0.000000,0.070000,7.420000,6.630000,-0.110000,-7.320000,6.740000,0.019548,-0.034208,-0.014661,0.000000,0.000000,0.000000,0.030000,-0.040000,0.000000,32.726222,-97.111507,1.630000,222.050003,        21,         5,        47,        24,        10,        12,       472
3.020651,52.500000,44.299999,48.610001,52.000000,43.500000,47.966663,51.100002,44.200001,47.580002,55.200001,45.200001,49.920002,57.000000,48.000000,52.259998,0,0.000000,-0.025897,0.000000,0.000000,0.000000,0.000000,0,0,0.000500,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.203684,0.069000,0.009408,15.910446,0,0,0,0,531.380005,62.199997,0.480000,4.088273,0.000000,4.107700,4.107700,1674.035645,0.000000,57.000000,57.000000,0,0,1,4.088273,4.107700,4.008600,49.293877,57.000000,43.500000,0.000000,-1.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,39.366665,-56.700001,215.600006,144.400009,0.100000,-0.800000,-0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,         0,90089584767602692,2.323873,1.128803,0.508734,0.456567,1.346688,0.512360,0.355958,0.446157,0.446157,0.341092,0.341092,2.005870,0.411706,-9.579348,0.000000,0.000000,0.000000,-0.660000,-0.810000,9.990000,-10.370000,-0.590000,-0.010000,0.000000,0.000000,0.000000,0.070000,7.420000,6.610000,-0.110000,-7.320000,6.740000,0.019548,-0.039095,-0.014661,0.000000,0.000000,0.000000,0.040000,-0.050000,0.000000,32.726222,-97.111507,1.630000,222.050003,        21,         5,        47,        24,        10,        12,       472
3.030873,52.500000,44.299999,48.610001,52.000000,43.500000,47.966663,51.100002,44.200001,47.580002,55.200001,45.200001,49.920002,57.000000,48.000000,52.259998,0,0.000000,-0.025634,0.000000,0.000000,0.000000,0.000000,0,0,0.000500,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.202855,0.068432,0.009496,15.751472,0,0,0,0,531.380005,62.199997,0.480000,4.088273,0.000000,4.107700,4.107700,1674.035645,0.000000,57.000000,57.000000,0,0,1,4.088273,4.107700,4.008600,49.293877,57.000000,43.500000,0.000000,-1.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,39.366665,-56.700001,215.600006,144.400009,-0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,         0,90089584767602692,2.320197,1.126537,0.518100,0.471975,1.344825,0.495995,0.359432,0.444379,0.444379,0.339960,0.339960,1.991509,0.397344,-9.579348,0.000000,0.000000,0.000000,-0.670000,-0.820000,9.980000,-10.370000,-0.600000,-0.020000,0.000000,0.000000,0.000000,0.070000,7.420000,6.600000,-0.120000,-7.310000,6.760000,0.019548,-0.034208,-0.019548,0.000000,0.000000,0.000000,0.040000,-0.040000,0.000000,32.726222,-97.111507,1.630000,222.050003,        21,         5,        47,        24,        10,        12,       472
3.041194,52.500000,44.299999,48.610001,52.000000,43.500000,47.966663,51.100002,44.200001,47.580002,55.200001,45.200001,49.920002,57.000000,48.000000,52.259998,0,0.000000,-0.025372,0.000000,0.000000,0.000000,0.000000,0,0,0.000500,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.202026,0.069234,0.009909,15.910446,0,0,0,0,531.380005,62.199997,0.480000,4.088273,0.000000,4.107700,4.107700,1674.035645,0.000000,57.000000,57.000000,0,0,1,4.088273,4.107700,4.008600,49.293877,57.000000,43.500000,0.000000,-1.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,39.366665,-56.700001,215.600006,144.400009,-0.200000,0.600000,0.400000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,         0,90089584767602692,2.318736,1.128752,0.520517,0.477665,1.346688,0.496750,0.351929,0.442600,0.442600,0.338827,0.338827,1.977147,0.406919,-9.579348,0.000000,0.000000,0.000000,-0.670000,-0.820000,9.990000,-10.360000,-0.590000,-0.010000,0.000000,0.000000,0.000000,0.080000,7.420000,6.610000,-0.110000,-7.280000,6.750000,0.019548,-0.034208,-0.014661,0.000000,0.000000,0.000000,0.030000,-0.030000,0.000000,32.726222,-97.111507,1.630000,222.050003,        21,         5,        47,        24,        10,        12,       472
3.050156,52.500000,44.299999,48.610001,52.000000,43.500000,47.966663,51.100002,44.200001,47.580002,55.200001,45.200001,49.920002,57.000000,48.000000,52.259998,0,0.000000,-0.025146,0.000000,0.000000,0.000000,0.000000,0,0,0.000500,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.201310,0.069380,0.009979,15.162827,0,0,0,0,531.380005,62.199997,0.480000,4.088273,0.000000,4.107700,4.107700,1674.035645,0.000000,57.000000,57.000000,0,0,1,4.088273,4.107700,4.008600,49.293877,57.000000,43.500000,0.000000,-1.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,39.366665,-56.700001,215.600006,144.400009,-0.200000,0.600000,0.400000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,         0,90089584767602692,2.324427,1.127292,0.515331,0.466889,1.337926,0.511000,0.359382,0.441063,0.441063,0.337846,0.337846,1.972359,0.402132,-9.598496,0.000000,0.000000,0.000000,-0.680000,-0.790000,10.040000,-10.370000,-0.560000,-0.010000,0.000000,0.000000,0.000000,0.090000,7.400000,6.630000,-0.110000,-7.310000,6.760000,0.024435,-0.039095,-0.014661,0.000000,0.000000,0.000000,0.030000,-0.020000,0.000000,32.726222,-97.111507,1.630000,222.050003,        21,         5,        47,        24,        10,        12,       472
3.060440,52.500000,44.299999,48.610001,52.000000,43.500000,47.966663,51.100002,44.200001,47.580002,55.200001,45.200001,49.920002,57.000000,48.000000,52.259998,0,0.000000,-0.024890,0.000000,0.000000,0.000000,0.000000,0,0,0.000500,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200498,0.068768,0.009824,15.437813,0,0,0,0,531.380005,62.199997,0.480000,4.088273,0.000000,4.107700,4.107700,1674.035645,0.000000,57.000000,57.000000,0,0,1,4.088273,4.107700,4.008600,49.293877,57.000000,43.500000,0.000000,-1.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,39.366665,-56.700001,215.600006,144.400009,-1.000000,0.200000,-0.600000,-0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,         0,90089584767602692,2.328052,1.129256,0.503095,0.462458,1.341149,0.515029,0.379776,0.439320,0.439320,0.336732,0.336732,1.957998,0.416493,-9.593710,0.000000,0.000000,0.000000,-0.710000,-0.800000,10.050000,-10.370000,-0.570000,-0.020000,0.000000,0.000000,0.000000,0.110000,7.380000,6.620000,-0.120000,-7.300000,6.770000,0.019548,-0.039095,-0.019548,0.000000,0.000000,0.000000,0.030000,-0.040000,0.000000,32.726222,-97.111507,1.630000,222.050003,        21,         5,        47,        24,        10,        12,       472
3.070003,52.500000,44.299999,48.610001,52.000000,43.500000,47.966663,51.100002,44.200001,47.580002,55.200001,45.200001,49.920002,57.000000,48.000000,52.259998,0,0.000000,-0.024661,0.000000,0.000000,0.000000,0.000000,0,0,0.000500,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.199770,0.068264,0.009624,14.746056,0,0,0,0,531.380005,62.199997,0.480000,4.088272,0.000000,4.107700,4.107700,1674.035645,0.000000,57.000000,57.000000,0,0,1,4.088272,4.107700,4.008600,49.293877,57.000000,43.500000,0.000000,-1.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,39.366665,-56.700001,215.600006,144.400009,0.900000,-0.500000,0.000000,-0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,         0,90089584767602692,2.325081,1.127997,0.504555,0.480385,1.333042,0.484161,0.349815,0.437758,0.437758,0.335732,0.335732,1.981934,0.402132,-9.574560,0.000000,0.000000,0.000000,-0.700000,-0.810000,10.059999,-10.389999,-0.560000,-0.020000,0.000000,0.000000,0.000000,0.100000,7.420000,6.630000,-0.130000,-7.310000,6.780000,0.019548,-0.039095,-0.014661,0.000000,0.000000,0.000000,0.040000,-0.050000,0.000000,32.726225,-97.111507,0.620000,228.990005,        21,         5,        47,        24,        10,        12,       572
3.080768,52.500000,44.299999,48.610001,52.000000,43.500000,47.966663,51.100002,44.200001,47.580002,55.200001,45.200001,49.920002,57.000000,48.000000,52.259998,0,0.000000,-0.024390,0.000000,0.000000,0.000000,0.000000,0,0,0.000500,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.198906,0.069024,-0.041930,15.326096,0,0,0,0,531.380005,62.199997,0.480000,4.088272,0.000000,4.107700,4.107700,1674.033203,0.000000,57.000000,57.000000,0,0,1,4.088272,4.107700,4.008600,49.293877,57.000000,43.500000,0.000000,-1.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,39.366665,-56.700001,215.600006,144.400009,0.100000,-0.100000,-0.300000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,         0,90089584767602692,2.315715,1.127594,0.505461,0.480334,1.339840,0.517748,0.353642,0.435903,0.435903,0.334544,0.334544,1.977147,0.378195,-9.612859,0.000000,0.000000,0.000000,-0.710000,-0.810000,10.040000,-10.370000,-0.560000,-0.040000,0.000000,0.000000,0.000000,0.100000,7.420000,6.640000,-0.130000,-7.310000,6.770000,0.019548,-0.039095,-0.019548,0.000000,0.000000,0.000000,0.030000,-0.040000,0.000000,32.726225,-97.111507,0.620000,228.990005,        21,         5,        47,        24,        10,        12,       572
3.091001,52.500000,44.299999,48.610001,52.000000,43.500000,47.966663,51.100002,44.200001,47.580002,55.200001,45.200001,49.920002,57.000000,48.000000,52.259998,0,0.000000,-0.024142,0.000000,0.000000,0.000000,0.000000,0,0,0.000500,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.198115,0.069076,-0.032892,15.450714,0,0,0,0,531.380005,62.199997,0.480000,4.088272,0.000000,4.107700,4.107700,1674.033203,0.000000,57.000000,57.000000,0,0,1,4.088272,4.107700,4.008600,49.293877,57.000000,43.500000,0.000000,-1.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,-0.100000,0.000000,0.000000,39.366665,-56.700001,215.600006,144.400009,-0.600000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,         0,90089584767602692,2.321808,1.130616,0.518352,0.473989,1.341300,0.510849,0.368194,0.434203,0.434203,0.333453,0.333453,1.986721,0.387770,-9.617646,0.000000,0.000000,0.000000,-0.690000,-0.800000,10.059999,-10.380000,-0.560000,-0.010000,0.000000,0.000000,0.000000,0.110000,7.430000,6.650000,-0.130000,-7.320000,6.750000,0.019548,-0.034208,-0.014661,0.000000,0.000000,0.000000,0.030000,-0.020000,0.000000,32.726225,-97.111507,0.620000,228.990005,        21,         5,        47,        24,        10,        12,       572
3.100155,52.500000,44.299999,48.610001,52.000000,43.500000,47.966663,51.100002,44.200001,47.580002,55.200001,45.200001,49.920002,57.000000,48.000000,52.259998,0,0.000000,-0.024834,0.000000,0.000000,0.000000,0.000000,0,0,0.000500,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.197410,0.069957,-0.026028,15.149933,0,0,0,0,531.380005,62.199997,0.480000,4.088274,0.000000,4.107700,4.107700,1674.033203,0.000000,57.000000,57.000000,0,0,1,4.088274,4.107700,4.008600,49.293877,57.000000,43.500000,0.000000,-1.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,39.366665,-56.700001,215.600006,144.400009,-0.200000,0.600000,-0.300000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,         0,90089584767602692,2.331023,1.127796,0.509741,0.476709,1.337775,0.513367,0.356159,0.432689,0.432689,0.332481,0.332481,1.991509,0.382982,-9.603284,0.000000,0.000000,0.000000,-0.710000,-0.780000,10.040000,-10.380000,-0.580000,-0.010000,0.000000,0.000000,0.000000,0.100000,7.420000,6.620000,-0.130000,-7.340000,6.770000,0.019548,-0.034208,-0.014661,0.000000,0.000000,0.000000,0.030000,-0.030000,0.000000,32.726225,-97.111507,0.620000,228.990005,        21,         5,        47,        24,        10,        12,       572
3.110420,52.500000,44.299999,48.610001,52.000000,43.500000,47.966663,51.100002,44.200001,47.580002,55.200001,45.200001,49.920002,57.000000,48.000000,52.259998,0,0.000000,-0.024582,0.000000,0.000000,0.000000,0.000000,0,0,0.000500,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.196633,0.070580,-0.019511,15.669838,0,0,0,0,531.380005,62.199997,0.480000,4.088274,0.000000,4.107700,4.107700,1674.033203,0.000000,57.000000,57.000000,0,0,1,4.088274,4.107700,4.008600,49.293877,57.000000,43.500000,0.000000,-1.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,39.366665,-56.700001,215.600006,144.400009,-0.200000,0.600000,-0.300000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,         0,90089584767602692,2.324980,1.133486,0.513065,0.471673,1.343868,0.513014,0.382495,0.431020,0.431020,0.331407,0.331407,2.001083,0.373408,-9.584135,0.000000,0.000000,0.000000,-0.680000,-0.780000,10.050000,-10.380000,-0.590000,-0.010000,0.000000,0.000000,0.000000,0.090000,7.420000,6.600000,-0.110000,-7.330000,6.760000,0.019548,-0.034208,-0.014661,0.000000,0.000000,0.000000,0.030000,-0.030000,0.000000,32.726225,-97.111507,0.620000,228.990005,        21,         5,        47,        24,        10,        12,       572
3.119285,52.500000,44.299999,48.610001,52.000000,43.500000,47.966663,51.100002,44.200001,47.580002,55.200001,45.200001,49.920002,57.000000,48.000000,52.259998,0,0.000000,-0.024360,0.000000,0.000000,0.000000,0.000000,0,0,0.000500,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.195946,0.069837,-0.014689,15.094070,0,0,0,0,531.380005,61.480000,0.500000,4.088274,0.000000,4.107700,4.107700,1674.033203,0.000000,57.000000,57.000000,0,0,1,4.088274,4.107700,4.008600,49.293877,57.000000,43.500000,0.000000,-1.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,40.166668,-56.700001,215.600006,144.400009,-0.200000,0.600000,0.000000,-0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,         0,90089584767602692,2.317830,1.128752,0.508684,0.465681,1.337121,0.506368,0.359432,0.429543,0.429543,0.330456,0.330456,1.996296,0.363833,-9.579348,0.000000,0.000000,0.000000,-0.650000,-0.800000,9.990000,-10.389999,-0.590000,-0.010000,0.000000,0.000000,0.000000,0.090000,7.440000,6.610000,-0.120000,-7.310000,6.720000,0.019548,-0.034208,-0.019548,0.000000,0.000000,0.000000,0.030000,-0.040000,0.000000,32.726225,-97.111507,0.620000,228.990005,        21,         5,        47,        24,        10,        12,       572
3.129744,52.500000,44.299999,48.610001,52.000000,43.500000,47.966663,51.100002,44.200001,47.580002,55.200001,45.200001,49.920002,57.000000,48.000000,52.259998,0,0.000000,-0.024112,0.000000,0.000000,0.000000,0.000000,0,0,0.000500,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.195174,0.068882,-0.010400,15.313210,0,0,0,0,531.380005,61.480000,0.500000,4.088274,0.000000,4.107700,4.107700,1674.033203,0.000000,57.000000,57.000000,0,0,1,4.088274,4.107700,4.008600,49.293877,57.000000,43.500000,0.000000,-1.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,40.166668,-56.700001,215.600006,144.400009,-0.200000,-0.500000,0.000000,-0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,         0,90089584767602692,2.320046,1.122710,0.511504,0.462962,1.339689,0.502138,0.335262,0.427884,0.427884,0.329387,0.329387,2.015445,0.382982,-9.584135,0.000000,0.000000,0.000000,-0.660000,-0.790000,10.010000,-10.370000,-0.590000,0.000000,0.000000,0.000000,0.000000,0.080000,7.420000,6.610000,-0.110000,-7.300000,6.720000,0.019548,-0.034208,-0.019548,0.000000,0.000000,0.000000,0.020000,-0.020000,0.000000,32.726225,-97.111507,0.620000,228.990005,        21,         5,        47,        24,        10,        12,       572
